book_id,ADR_USD,hotel_id,city_id,star_rating,accommodation_type_name,chain_hotel,booking_date,checkin_date,checkout_date,checkin_day
8510,211.01,2313076,9395,5,Hotel,chain,24/10/16,21/12/16,23/12/16,weekday
8511,172.85,475584,9395,5,Hotel,chain,24/10/16,27/10/16,30/10/16,weekday
8512,221.8,180880,9395,4,Hotel,non-chain,24/10/16,3/11/16,5/11/16,weekday
8513,108.94,1991354,9395,4,Serviced Apartment,non-chain,24/10/16,5/11/16,6/11/16,weekend
8514,99.73,179404,9395,3.5,Hotel,chain,24/10/16,28/10/16,31/10/16,weekday
8515,221.82,180880,9395,4,Hotel,non-chain,24/10/16,3/11/16,5/11/16,weekday
8516,59.54,569328,9395,3.5,Hotel,non-chain,24/10/16,15/11/16,16/11/16,weekday
8517,109.03,331350,9395,3,Hotel,non-chain,24/10/16,3/11/16,5/11/16,weekday
8518,50.02,866630,9395,3.5,Serviced Apartment,non-chain,24/10/16,25/10/16,28/10/16,weekday
8519,179.03,180880,9395,4,Hotel,non-chain,24/10/16,18/11/16,21/11/16,weekday
8520,97.68,21360,9395,4.5,Hotel,chain,24/10/16,28/10/16,30/10/16,weekday
8521,111.56,21310,9395,4,Hotel,chain,24/10/16,29/10/16,30/10/16,weekend
8522,40.82,197996,9395,3.5,Hotel,non-chain,24/10/16,23/11/16,24/11/16,weekday
8523,49.44,197996,9395,3.5,Hotel,non-chain,24/10/16,23/11/16,24/11/16,weekday
8524,45.82,197996,9395,3.5,Hotel,non-chain,24/10/16,4/11/16,5/11/16,weekday
8525,217.72,141282,9395,5,Hotel,chain,24/10/16,27/10/16,28/10/16,weekday
8526,71.62,216386,9395,3,Hotel,chain,24/10/16,18/11/16,20/11/16,weekday
8527,226.72,179404,9395,3.5,Hotel,chain,24/10/16,25/11/16,27/11/16,weekday
8528,51.34,866630,9395,3.5,Serviced Apartment,non-chain,24/10/16,1/11/16,4/11/16,weekday
8529,394.4,96982,9395,4,Hotel,chain,24/10/16,2/11/16,3/11/16,weekday
8530,86.02,475438,9395,3,Hotel,non-chain,24/10/16,25/10/16,27/10/16,weekday
8531,47.12,21378,9395,4,Hotel,non-chain,24/10/16,28/10/16,30/10/16,weekday
8532,180,1861318,9395,5,Hotel,non-chain,24/10/16,7/11/16,9/11/16,weekday
8533,51.16,569328,9395,3.5,Hotel,non-chain,24/10/16,3/11/16,4/11/16,weekday
8534,71.72,1331966,9395,3,Hostel,non-chain,24/10/16,15/11/16,17/11/16,weekday
8535,37.22,197996,9395,3.5,Hotel,non-chain,24/10/16,8/11/16,9/11/16,weekday
8536,71.76,297388,9395,2.5,Hotel,non-chain,24/10/16,30/10/16,31/10/16,weekend
8537,39.18,197996,9395,3.5,Hotel,non-chain,24/10/16,11/11/16,12/11/16,weekday
8538,173.3,461164,9395,4,Hotel,chain,24/10/16,1/11/16,4/11/16,weekday
8539,104.18,1249476,9395,3.5,Hotel,non-chain,24/10/16,9/11/16,12/11/16,weekday
8540,34.16,2154138,9395,2.5,Hostel,non-chain,24/10/16,17/11/16,18/11/16,weekday
8541,146.25,510678,9395,5,Hotel,non-chain,24/10/16,26/10/16,28/10/16,weekday
8542,144.46,96982,9395,4,Hotel,chain,24/10/16,25/10/16,26/10/16,weekday
8543,192.84,510678,9395,5,Hotel,non-chain,24/10/16,26/10/16,28/10/16,weekday
8544,110.14,21272,9395,4,Hotel,non-chain,24/10/16,23/12/16,26/12/16,weekday
8545,62.34,198004,9395,3,Hotel,non-chain,24/10/16,10/11/16,13/11/16,weekday
8546,162.48,21310,9395,4,Hotel,chain,24/10/16,27/10/16,30/10/16,weekday
8547,176.18,96982,9395,4,Hotel,chain,24/10/16,25/10/16,26/10/16,weekday
8548,96.77,297388,9395,2.5,Hotel,non-chain,24/10/16,30/10/16,2/11/16,weekend
8549,101.3,2278874,9395,4,Hotel,chain,24/10/16,28/10/16,29/10/16,weekday
8550,39.5,197996,9395,3.5,Hotel,non-chain,24/10/16,11/11/16,12/11/16,weekday
8551,73.24,591210,9395,2.5,Guest House / Bed & Breakfast,non-chain,24/10/16,24/11/16,26/11/16,weekday
8552,99.71,331350,9395,3,Hotel,non-chain,24/10/16,14/12/16,17/12/16,weekday
8553,69.48,474060,9395,3,Hotel,chain,24/10/16,16/11/16,18/11/16,weekday
8554,125.7,373272,9395,4.5,Hotel,chain,24/10/16,8/11/16,11/11/16,weekday
8555,284,608654,9395,4.5,Hotel,non-chain,24/10/16,25/10/16,26/10/16,weekday
8556,136.92,21418,9395,4,Hotel,chain,24/10/16,16/11/16,19/11/16,weekday
8557,193.88,2313076,9395,5,Hotel,chain,24/10/16,3/12/16,5/12/16,weekend
8558,40.82,197996,9395,3.5,Hotel,non-chain,24/10/16,3/11/16,4/11/16,weekday
8559,218.62,21418,9395,4,Hotel,chain,24/10/16,18/11/16,19/11/16,weekday
8560,170.84,141282,9395,5,Hotel,chain,24/10/16,7/11/16,8/11/16,weekday
8561,48.98,866630,9395,3.5,Serviced Apartment,non-chain,24/10/16,26/10/16,27/10/16,weekday
8562,49.44,197996,9395,3.5,Hotel,non-chain,24/10/16,14/11/16,15/11/16,weekday
8563,109.37,323576,9395,4,Hotel,chain,24/10/16,19/11/16,21/11/16,weekend
8564,40.82,197996,9395,3.5,Hotel,non-chain,24/10/16,14/11/16,15/11/16,weekday
8565,45.26,2325228,9395,2,Serviced Apartment,non-chain,24/10/16,3/12/16,4/12/16,weekend
8566,35.5,1374548,9395,2,Guest House / Bed & Breakfast,non-chain,24/10/16,27/10/16,29/10/16,weekday
8567,42.54,197996,9395,3.5,Hotel,non-chain,24/10/16,2/11/16,3/11/16,weekday
8568,67.44,866630,9395,3.5,Serviced Apartment,non-chain,24/10/16,27/10/16,28/10/16,weekday
8569,134.11,1861318,9395,5,Hotel,non-chain,24/10/16,25/10/16,27/10/16,weekday
8570,46.88,197996,9395,3.5,Hotel,non-chain,24/10/16,26/10/16,27/10/16,weekday
8571,70.74,782884,9395,3,Hotel,chain,24/10/16,3/11/16,4/11/16,weekday
8572,99.36,373272,9395,4.5,Hotel,chain,24/10/16,27/10/16,28/10/16,weekday
8573,45.72,2325228,9395,2,Serviced Apartment,non-chain,24/10/16,25/10/16,26/10/16,weekday
8574,124,257678,9395,4,Hotel,non-chain,24/10/16,25/10/16,26/10/16,weekday
8575,150.59,96982,9395,4,Hotel,chain,24/10/16,30/10/16,2/11/16,weekend
8576,77.01,782884,9395,3,Hotel,chain,24/10/16,8/12/16,11/12/16,weekday
8577,60.34,824942,9395,3.5,Serviced Apartment,non-chain,24/10/16,25/10/16,27/10/16,weekday
8578,41.24,197996,9395,3.5,Hotel,non-chain,24/10/16,16/11/16,17/11/16,weekday
8579,120.44,21272,9395,4,Hotel,non-chain,24/10/16,5/11/16,8/11/16,weekend
8580,57.12,197996,9395,3.5,Hotel,non-chain,24/10/16,16/11/16,17/11/16,weekday
8581,73,782884,9395,3,Hotel,chain,24/10/16,28/10/16,29/10/16,weekday
8582,116.84,373272,9395,4.5,Hotel,chain,24/10/16,26/10/16,28/10/16,weekday
8583,65.37,323576,9395,4,Hotel,chain,24/10/16,26/10/16,28/10/16,weekday
8584,88.34,577502,9395,3.5,Hotel,non-chain,24/10/16,26/10/16,28/10/16,weekday
8585,41.2,197996,9395,3.5,Hotel,non-chain,24/10/16,25/10/16,26/10/16,weekday
8586,66.18,782884,9395,3,Hotel,chain,24/10/16,8/11/16,9/11/16,weekday
8587,139.41,373272,9395,4.5,Hotel,chain,24/10/16,23/12/16,26/12/16,weekday
8588,64.62,323576,9395,4,Hotel,chain,24/10/16,25/10/16,28/10/16,weekday
8589,112.64,21310,9395,4,Hotel,chain,24/10/16,6/11/16,7/11/16,weekend
8590,119.49,373272,9395,4.5,Hotel,chain,24/10/16,23/12/16,26/12/16,weekday
8591,112.36,1991354,9395,4,Serviced Apartment,non-chain,24/10/16,4/11/16,5/11/16,weekday
8592,175.07,461164,9395,4,Hotel,chain,24/10/16,2/11/16,4/11/16,weekday
8593,63,198004,9395,3,Hotel,non-chain,24/10/16,8/12/16,10/12/16,weekday
8594,88.74,782884,9395,3,Hotel,chain,24/10/16,11/11/16,13/11/16,weekday
8595,78.4,297388,9395,2.5,Hotel,non-chain,24/10/16,17/11/16,19/11/16,weekday
8596,62.24,782884,9395,3,Hotel,chain,24/10/16,26/10/16,27/10/16,weekday
8597,128.02,1861318,9395,5,Hotel,non-chain,24/10/16,5/11/16,6/11/16,weekend
8598,53.78,588768,9395,3,Hotel,non-chain,24/10/16,25/10/16,26/10/16,weekday
8599,38.02,197996,9395,3.5,Hotel,non-chain,24/10/16,14/12/16,15/12/16,weekday
8600,112.36,21272,9395,4,Hotel,non-chain,24/10/16,3/12/16,4/12/16,weekend
8601,69.56,542024,9395,4,Hotel,non-chain,24/10/16,25/10/16,26/10/16,weekday
8602,73.76,782884,9395,3,Hotel,chain,24/10/16,15/11/16,16/11/16,weekday
8603,73.76,782884,9395,3,Hotel,chain,24/10/16,15/11/16,16/11/16,weekday
8604,77.62,12470,9395,4,Hotel,non-chain,24/10/16,25/10/16,26/10/16,weekday
8605,94.82,782884,9395,3,Hotel,chain,24/10/16,29/10/16,30/10/16,weekend
8606,32.79,481226,9395,3,Serviced Apartment,non-chain,24/10/16,29/10/16,1/11/16,weekend
8607,45.26,2325228,9395,2,Serviced Apartment,non-chain,24/10/16,3/12/16,4/12/16,weekend
8608,61.1,297388,9395,2.5,Hotel,non-chain,24/10/16,23/12/16,24/12/16,weekday
8609,93,475438,9395,3,Hotel,non-chain,24/10/16,31/10/16,1/11/16,weekday
8610,139.28,1861318,9395,5,Hotel,non-chain,24/10/16,26/11/16,29/11/16,weekend
8611,181.84,1861318,9395,5,Hotel,non-chain,24/10/16,11/11/16,13/11/16,weekday
8612,71,542024,9395,4,Hotel,non-chain,24/10/16,11/11/16,13/11/16,weekday
8613,68.46,782884,9395,3,Hotel,chain,24/10/16,31/10/16,2/11/16,weekday
8614,113.84,21272,9395,4,Hotel,non-chain,24/10/16,24/10/16,25/10/16,weekday
8615,103.64,1991354,9395,4,Serviced Apartment,non-chain,24/10/16,2/11/16,4/11/16,weekday
8616,132.13,21294,9395,4,Hotel,chain,24/10/16,16/12/16,18/12/16,weekday
8617,150.7,1861318,9395,5,Hotel,non-chain,24/10/16,29/10/16,30/10/16,weekend
8618,118.98,1991354,9395,4,Serviced Apartment,non-chain,24/10/16,1/11/16,3/11/16,weekday
8619,118.96,331350,9395,3,Hotel,non-chain,24/10/16,10/12/16,11/12/16,weekend
8620,78.51,782884,9395,3,Hotel,chain,24/10/16,2/11/16,5/11/16,weekday
8621,63.05,198004,9395,3,Hotel,non-chain,24/10/16,1/11/16,3/11/16,weekday
8622,44.08,596878,9395,3.5,Hotel,chain,24/10/16,25/10/16,27/10/16,weekday
8623,72,2588518,9395,3,Hotel,non-chain,24/10/16,3/11/16,4/11/16,weekday
8624,119.23,373272,9395,4.5,Hotel,chain,24/10/16,27/10/16,29/10/16,weekday
8625,178.12,148724,9395,4,Hotel,chain,24/10/16,28/10/16,29/10/16,weekday
8626,50.28,297388,9395,2.5,Hotel,non-chain,25/10/16,2/12/16,4/12/16,weekday
8627,67.36,866630,9395,3.5,Serviced Apartment,non-chain,25/10/16,29/10/16,1/11/16,weekend
8628,86.26,297388,9395,2.5,Hotel,non-chain,25/10/16,16/11/16,19/11/16,weekday
8629,218.32,197980,9395,5,Hotel,chain,25/10/16,10/11/16,13/11/16,weekday
8630,163.98,298446,9395,4,Hotel,non-chain,25/10/16,25/11/16,27/11/16,weekday
8631,134.67,373272,9395,4.5,Hotel,chain,25/10/16,20/11/16,23/11/16,weekend
8632,42,197996,9395,3.5,Hotel,non-chain,25/10/16,12/11/16,13/11/16,weekend
8633,73.18,297388,9395,2.5,Hotel,non-chain,25/10/16,7/12/16,8/12/16,weekday
8634,184.18,180880,9395,4,Hotel,non-chain,25/10/16,2/12/16,4/12/16,weekday
8635,55.66,601910,9395,3.5,Hotel,non-chain,25/10/16,26/10/16,27/10/16,weekday
8636,235.1,597472,9395,3,Guest House / Bed & Breakfast,non-chain,25/10/16,12/11/16,14/11/16,weekend
8637,46.06,475894,9395,3,Serviced Apartment,non-chain,25/10/16,26/10/16,27/10/16,weekday
8638,64.46,601910,9395,3.5,Hotel,non-chain,25/10/16,26/10/16,27/10/16,weekday
8639,51.22,819180,9395,2.5,Hotel,chain,25/10/16,25/10/16,28/10/16,weekday
8640,111.5,309680,9395,3,Hotel,chain,25/10/16,28/10/16,30/10/16,weekday
8641,47.53,866630,9395,3.5,Serviced Apartment,non-chain,25/10/16,29/10/16,31/10/16,weekend
8642,31.92,814980,9395,1.5,Guest House / Bed & Breakfast,non-chain,25/10/16,18/12/16,19/12/16,weekend
8643,123.3,824942,9395,3.5,Serviced Apartment,non-chain,25/10/16,24/11/16,25/11/16,weekday
8644,49.92,197996,9395,3.5,Hotel,non-chain,25/10/16,2/11/16,3/11/16,weekday
8645,139.34,373272,9395,4.5,Hotel,chain,25/10/16,9/12/16,12/12/16,weekday
8646,143.58,96982,9395,4,Hotel,chain,25/10/16,11/12/16,13/12/16,weekend
8647,73.18,297388,9395,2.5,Hotel,non-chain,25/10/16,1/11/16,3/11/16,weekday
8648,155.56,257678,9395,4,Hotel,non-chain,25/10/16,10/11/16,12/11/16,weekday
8649,85.81,297388,9395,2.5,Hotel,non-chain,25/10/16,31/10/16,3/11/16,weekday
8650,121.98,373272,9395,4.5,Hotel,chain,25/10/16,8/11/16,11/11/16,weekday
8651,119.5,373272,9395,4.5,Hotel,chain,25/10/16,25/11/16,28/11/16,weekday
8652,55.92,197996,9395,3.5,Hotel,non-chain,25/10/16,10/11/16,11/11/16,weekday
8653,68.74,542024,9395,4,Hotel,non-chain,25/10/16,24/11/16,26/11/16,weekday
8654,50.56,197996,9395,3.5,Hotel,non-chain,25/10/16,8/11/16,9/11/16,weekday
8655,45.58,197996,9395,3.5,Hotel,non-chain,25/10/16,8/11/16,9/11/16,weekday
8656,140.36,475584,9395,5,Hotel,chain,25/10/16,12/11/16,14/11/16,weekend
8657,66.08,788970,9395,3,Guest House / Bed & Breakfast,non-chain,25/10/16,9/11/16,10/11/16,weekday
8658,196,180880,9395,4,Hotel,non-chain,25/10/16,25/10/16,26/10/16,weekday
8659,72.18,21378,9395,4,Hotel,non-chain,25/10/16,12/12/16,13/12/16,weekday
8660,51.86,866630,9395,3.5,Serviced Apartment,non-chain,25/10/16,29/10/16,30/10/16,weekend
8661,14.92,582528,9395,2,Hotel,non-chain,25/10/16,8/11/16,10/11/16,weekday
8662,142.6,510678,9395,5,Hotel,non-chain,25/10/16,13/11/16,16/11/16,weekend
8663,112.68,21272,9395,4,Hotel,non-chain,25/10/16,11/11/16,12/11/16,weekday
8664,39.28,197996,9395,3.5,Hotel,non-chain,25/10/16,26/11/16,27/11/16,weekend
8665,50.84,819180,9395,2.5,Hotel,chain,25/10/16,27/10/16,29/10/16,weekday
8666,116.96,21360,9395,4.5,Hotel,chain,25/10/16,1/11/16,2/11/16,weekday
8667,197.18,2313076,9395,5,Hotel,chain,25/10/16,2/12/16,4/12/16,weekday
8668,40.92,197996,9395,3.5,Hotel,non-chain,25/10/16,24/11/16,25/11/16,weekday
8669,53.38,866630,9395,3.5,Serviced Apartment,non-chain,25/10/16,4/11/16,6/11/16,weekday
8670,134.5,298446,9395,4,Hotel,non-chain,25/10/16,9/11/16,10/11/16,weekday
8671,114.12,21272,9395,4,Hotel,non-chain,25/10/16,25/10/16,27/10/16,weekday
8672,55.92,924698,9395,3,Hotel,non-chain,25/10/16,10/11/16,11/11/16,weekday
8673,75.62,542024,9395,4,Hotel,non-chain,25/10/16,18/11/16,20/11/16,weekday
8674,40,635588,9395,3,Hotel,non-chain,25/10/16,25/10/16,26/10/16,weekday
8675,231.74,197980,9395,5,Hotel,chain,25/10/16,12/11/16,13/11/16,weekend
8676,48.98,197996,9395,3.5,Hotel,non-chain,25/10/16,10/11/16,11/11/16,weekday
8677,57.72,588768,9395,3,Hotel,non-chain,25/10/16,5/11/16,6/11/16,weekend
8678,67.34,924698,9395,3,Hotel,non-chain,25/10/16,26/10/16,27/10/16,weekday
8679,71.18,866630,9395,3.5,Serviced Apartment,non-chain,25/10/16,31/10/16,2/11/16,weekday
8680,44.82,197996,9395,3.5,Hotel,non-chain,25/10/16,17/12/16,18/12/16,weekend
8681,71.33,581660,9395,3,Hotel,non-chain,25/10/16,26/10/16,28/10/16,weekday
8682,158.14,510678,9395,5,Hotel,non-chain,25/10/16,27/10/16,29/10/16,weekday
8683,38.98,596878,9395,3.5,Hotel,chain,25/10/16,3/11/16,6/11/16,weekday
8684,81.22,152820,9395,4,Hotel,non-chain,25/10/16,25/10/16,27/10/16,weekday
8685,125.54,21272,9395,4,Hotel,non-chain,25/10/16,28/10/16,29/10/16,weekday
8686,50.3,866630,9395,3.5,Serviced Apartment,non-chain,25/10/16,26/10/16,28/10/16,weekday
8687,123.9,373272,9395,4.5,Hotel,chain,25/10/16,25/10/16,26/10/16,weekday
8688,232.36,141282,9395,5,Hotel,chain,25/10/16,12/11/16,15/11/16,weekend
8689,48.16,635588,9395,3,Hotel,non-chain,25/10/16,20/11/16,21/11/16,weekend
8690,163.82,510678,9395,5,Hotel,non-chain,25/10/16,26/10/16,27/10/16,weekday
8691,113.82,21272,9395,4,Hotel,non-chain,25/10/16,10/12/16,13/12/16,weekend
8692,45.94,197996,9395,3.5,Hotel,non-chain,25/10/16,2/12/16,3/12/16,weekday
8693,47.82,866630,9395,3.5,Serviced Apartment,non-chain,25/10/16,28/10/16,31/10/16,weekday
8694,40.92,197996,9395,3.5,Hotel,non-chain,25/10/16,25/10/16,26/10/16,weekday
8695,134.21,257678,9395,4,Hotel,non-chain,25/10/16,26/10/16,29/10/16,weekday
8696,56.18,588768,9395,3,Hotel,non-chain,25/10/16,18/11/16,20/11/16,weekday
8697,50.3,866630,9395,3.5,Serviced Apartment,non-chain,25/10/16,26/10/16,29/10/16,weekday
8698,265.94,141282,9395,5,Hotel,chain,25/10/16,7/11/16,9/11/16,weekday
8699,52.38,197996,9395,3.5,Hotel,non-chain,25/10/16,11/11/16,12/11/16,weekday
8700,73.18,297388,9395,2.5,Hotel,non-chain,25/10/16,30/11/16,3/12/16,weekday
8701,158.9,510678,9395,5,Hotel,non-chain,25/10/16,13/11/16,16/11/16,weekend
8702,73.18,297388,9395,2.5,Hotel,non-chain,25/10/16,25/10/16,26/10/16,weekday
8703,64.62,601910,9395,3.5,Hotel,non-chain,25/10/16,27/10/16,28/10/16,weekday
8704,39.26,197996,9395,3.5,Hotel,non-chain,25/10/16,25/10/16,26/10/16,weekday
8705,83.89,782884,9395,3,Hotel,chain,25/10/16,7/11/16,10/11/16,weekday
8706,71.9,542024,9395,4,Hotel,non-chain,25/10/16,29/10/16,30/10/16,weekend
8707,77.12,216386,9395,3,Hotel,chain,25/10/16,22/11/16,23/11/16,weekday
8708,143.84,21272,9395,4,Hotel,non-chain,25/10/16,20/11/16,22/11/16,weekend
8709,301.5,475584,9395,5,Hotel,chain,25/10/16,25/10/16,28/10/16,weekday
8710,73.96,782884,9395,3,Hotel,chain,25/10/16,17/12/16,18/12/16,weekend
8711,173.98,510678,9395,5,Hotel,non-chain,25/10/16,1/11/16,3/11/16,weekday
8712,133.84,373272,9395,4.5,Hotel,chain,25/10/16,24/11/16,26/11/16,weekday
8713,89.88,298322,9395,3,Hotel,non-chain,25/10/16,6/12/16,7/12/16,weekday
8714,97.7,348814,9395,3.5,Hotel,non-chain,25/10/16,25/10/16,26/10/16,weekday
8715,243.94,217846,9395,4.5,Serviced Apartment,non-chain,25/10/16,28/10/16,29/10/16,weekday
8716,69.14,216386,9395,3,Hotel,chain,25/10/16,27/11/16,28/11/16,weekend
8717,69.14,216386,9395,3,Hotel,chain,25/10/16,2/12/16,3/12/16,weekday
8718,159.4,96982,9395,4,Hotel,chain,25/10/16,15/12/16,18/12/16,weekday
8719,85.56,216386,9395,3,Hotel,chain,25/10/16,30/10/16,2/11/16,weekend
8720,39.94,2431480,9395,0,Guest House / Bed & Breakfast,non-chain,25/10/16,8/11/16,10/11/16,weekday
8721,79.6,542024,9395,4,Hotel,non-chain,25/10/16,5/11/16,6/11/16,weekend
8722,151.94,98008,9395,4,Serviced Apartment,non-chain,25/10/16,25/10/16,26/10/16,weekday
8723,114.52,298322,9395,3,Hotel,non-chain,25/10/16,30/10/16,2/11/16,weekend
8724,39.28,197996,9395,3.5,Hotel,non-chain,25/10/16,5/11/16,6/11/16,weekend
8725,45.36,197996,9395,3.5,Hotel,non-chain,25/10/16,7/11/16,8/11/16,weekday
8726,131.24,21272,9395,4,Hotel,non-chain,25/10/16,26/11/16,28/11/16,weekend
8727,48.78,216914,9395,3,Hotel,non-chain,25/10/16,29/10/16,31/10/16,weekend
8728,217.6,475584,9395,5,Hotel,chain,25/10/16,25/10/16,26/10/16,weekday
8729,51.86,21378,9395,4,Hotel,non-chain,25/10/16,23/11/16,24/11/16,weekday
8730,164.79,475584,9395,5,Hotel,chain,25/10/16,12/11/16,14/11/16,weekend
8731,38,197996,9395,3.5,Hotel,non-chain,25/10/16,28/10/16,29/10/16,weekday
8732,171.93,461164,9395,4,Hotel,chain,25/10/16,11/11/16,13/11/16,weekday
8733,79.08,1930960,9395,3,Hotel,non-chain,25/10/16,29/10/16,1/11/16,weekend
8734,57.56,475894,9395,3,Serviced Apartment,non-chain,25/10/16,11/12/16,13/12/16,weekend
8735,261.92,597472,9395,3,Guest House / Bed & Breakfast,non-chain,25/10/16,29/10/16,30/10/16,weekend
8736,58.78,197996,9395,3.5,Hotel,non-chain,25/10/16,26/10/16,27/10/16,weekday
8737,50.32,866630,9395,3.5,Serviced Apartment,non-chain,25/10/16,28/10/16,29/10/16,weekday
8738,71.9,152820,9395,4,Hotel,non-chain,25/10/16,8/12/16,9/12/16,weekday
8739,142.65,2684670,9395,0,Serviced Apartment,non-chain,25/10/16,29/10/16,31/10/16,weekend
8740,30.82,2914470,9395,3,Serviced Apartment,non-chain,25/10/16,14/11/16,15/11/16,weekday
8741,49.53,297388,9395,2.5,Hotel,non-chain,25/10/16,17/12/16,20/12/16,weekend
8742,51.8,197996,9395,3.5,Hotel,non-chain,25/10/16,21/11/16,22/11/16,weekday
8743,120.86,21272,9395,4,Hotel,non-chain,25/10/16,24/11/16,27/11/16,weekday
8744,53.92,197996,9395,3.5,Hotel,non-chain,25/10/16,9/11/16,10/11/16,weekday
8745,63.14,866630,9395,3.5,Serviced Apartment,non-chain,25/10/16,28/11/16,30/11/16,weekday
8746,119.87,1991354,9395,4,Serviced Apartment,non-chain,25/10/16,27/10/16,30/10/16,weekday
8747,84.4,542024,9395,4,Hotel,non-chain,25/10/16,26/10/16,28/10/16,weekday
8748,109.52,373272,9395,4.5,Hotel,chain,25/10/16,28/10/16,29/10/16,weekday
8749,73.18,297388,9395,2.5,Hotel,non-chain,25/10/16,30/11/16,1/12/16,weekday
8750,118.68,21294,9395,4,Hotel,chain,25/10/16,31/10/16,1/11/16,weekday
8751,39.4,596878,9395,3.5,Hotel,chain,25/10/16,10/11/16,11/11/16,weekday
8752,18,196050,9395,3,Hostel,chain,25/10/16,27/10/16,28/10/16,weekday
8753,42.14,197996,9395,3.5,Hotel,non-chain,25/10/16,11/11/16,12/11/16,weekday
8754,156.58,510678,9395,5,Hotel,non-chain,25/10/16,7/11/16,10/11/16,weekday
8755,120.51,1991354,9395,4,Serviced Apartment,non-chain,25/10/16,9/11/16,12/11/16,weekday
8756,119.87,1991354,9395,4,Serviced Apartment,non-chain,25/10/16,3/11/16,6/11/16,weekday
8757,48,866630,9395,3.5,Serviced Apartment,non-chain,25/10/16,26/10/16,27/10/16,weekday
8758,40.82,197996,9395,3.5,Hotel,non-chain,25/10/16,27/10/16,28/10/16,weekday
8759,36.52,1864146,9395,3,Hotel,non-chain,25/10/16,27/10/16,28/10/16,weekday
8760,102.72,152820,9395,4,Hotel,non-chain,25/10/16,12/11/16,13/11/16,weekend
8761,147.78,96982,9395,4,Hotel,chain,25/10/16,30/10/16,1/11/16,weekend
8762,166.28,96982,9395,4,Hotel,chain,25/10/16,4/11/16,5/11/16,weekday
8763,145.62,1991354,9395,4,Serviced Apartment,non-chain,25/10/16,9/11/16,11/11/16,weekday
8764,116.96,21360,9395,4.5,Hotel,chain,25/10/16,9/11/16,10/11/16,weekday
8765,84.82,323576,9395,4,Hotel,chain,25/10/16,27/10/16,28/10/16,weekday
8766,69.6,218518,9395,3.5,Hotel,non-chain,25/10/16,29/10/16,30/10/16,weekend
8767,50.28,866630,9395,3.5,Serviced Apartment,non-chain,25/10/16,1/11/16,2/11/16,weekday
8768,38.1,197996,9395,3.5,Hotel,non-chain,25/10/16,25/10/16,26/10/16,weekday
8769,61.92,152820,9395,4,Hotel,non-chain,25/10/16,25/10/16,26/10/16,weekday
8770,55.04,197996,9395,3.5,Hotel,non-chain,25/10/16,2/11/16,3/11/16,weekday
8771,50.22,2391342,9395,2,Hostel,non-chain,25/10/16,19/11/16,20/11/16,weekend
8772,105.94,373272,9395,4.5,Hotel,chain,25/10/16,31/10/16,2/11/16,weekday
8773,90.16,577502,9395,3.5,Hotel,non-chain,25/10/16,18/11/16,19/11/16,weekday
8774,88.96,866630,9395,3.5,Serviced Apartment,non-chain,25/10/16,24/12/16,26/12/16,weekend
8775,111.22,2278874,9395,4,Hotel,chain,25/10/16,25/10/16,26/10/16,weekday
8776,47.82,866630,9395,3.5,Serviced Apartment,non-chain,25/10/16,31/10/16,3/11/16,weekday
8777,134.45,1861318,9395,5,Hotel,non-chain,25/10/16,30/10/16,1/11/16,weekend
8778,403.13,2313076,9395,5,Hotel,chain,25/10/16,6/11/16,9/11/16,weekend
8779,99.64,297388,9395,2.5,Hotel,non-chain,25/10/16,9/12/16,12/12/16,weekday
8780,120.99,298446,9395,4,Hotel,non-chain,25/10/16,2/11/16,5/11/16,weekday
8781,79.31,866630,9395,3.5,Serviced Apartment,non-chain,25/10/16,25/10/16,28/10/16,weekday
8782,169.3,577502,9395,3.5,Hotel,non-chain,25/10/16,18/11/16,19/11/16,weekday
8783,237.34,180052,9395,5,Hotel,chain,25/10/16,2/11/16,4/11/16,weekday
8784,44.32,866630,9395,3.5,Serviced Apartment,non-chain,25/10/16,25/11/16,27/11/16,weekday
8785,103.6,1991354,9395,4,Serviced Apartment,non-chain,25/10/16,27/10/16,28/10/16,weekday
8786,108.8,21360,9395,4.5,Hotel,chain,25/10/16,19/11/16,20/11/16,weekend
8787,67.62,474060,9395,3,Hotel,chain,25/10/16,4/11/16,5/11/16,weekday
8788,30.82,1374548,9395,2,Guest House / Bed & Breakfast,non-chain,25/10/16,5/11/16,7/11/16,weekend
8789,89.2,577502,9395,3.5,Hotel,non-chain,25/10/16,28/10/16,29/10/16,weekday
8790,133.5,257678,9395,4,Hotel,non-chain,25/10/16,27/10/16,29/10/16,weekday
8791,165.42,179404,9395,3.5,Hotel,chain,25/10/16,4/11/16,6/11/16,weekday
8792,84.74,782884,9395,3,Hotel,chain,25/10/16,25/10/16,27/10/16,weekday
8793,110.54,1991354,9395,4,Serviced Apartment,non-chain,25/10/16,1/11/16,4/11/16,weekday
8794,54.24,822006,9395,3,Serviced Apartment,non-chain,25/10/16,27/10/16,28/10/16,weekday
8795,107.26,179404,9395,3.5,Hotel,chain,25/10/16,31/10/16,1/11/16,weekday
8796,164.6,96982,9395,4,Hotel,chain,25/10/16,6/11/16,7/11/16,weekend
8797,56,526414,9395,2.5,Hotel,non-chain,25/10/16,14/11/16,17/11/16,weekday
8798,131.24,21272,9395,4,Hotel,non-chain,25/10/16,3/11/16,6/11/16,weekday
