book_id,ADR_USD,hotel_id,city_id,star_rating,accommodation_type_name,chain_hotel,booking_date,checkin_date,checkout_date,checkin_day
2780,40.34,218308,17193,4,Hotel,chain,8/11/16,9/11/16,10/11/16,weekday
2781,45.08,1330652,17193,3,Hotel,chain,8/11/16,9/12/16,11/12/16,weekday
2782,88.26,156510,17193,4,Hotel,non-chain,8/11/16,17/12/16,18/12/16,weekend
2783,170.5,770,17193,4,Hotel,chain,8/11/16,8/11/16,9/11/16,weekday
2784,119.32,2755696,17193,3,Hotel,non-chain,8/11/16,29/11/16,1/12/16,weekday
2785,114.94,99558,17193,3,Resort,non-chain,8/11/16,13/12/16,16/12/16,weekday
2786,112.2,606968,17193,4,Resort Villa,chain,8/11/16,8/12/16,9/12/16,weekday
2787,74.45,156510,17193,4,Hotel,non-chain,8/11/16,23/11/16,25/11/16,weekday
2788,133.92,156510,17193,4,Hotel,non-chain,8/11/16,23/11/16,25/11/16,weekday
2789,37.12,578630,17193,3,Resort,non-chain,8/11/16,9/11/16,10/11/16,weekday
2790,194.02,1373234,17193,4,Hotel,non-chain,8/11/16,13/11/16,16/11/16,weekend
2791,40.28,218308,17193,4,Hotel,chain,8/11/16,1/12/16,3/12/16,weekday
2792,68.18,198122,17193,3,Hotel,non-chain,8/11/16,16/11/16,18/11/16,weekday
2793,32.25,1861852,17193,2,Serviced Apartment,non-chain,8/11/16,30/12/16,1/1/17,weekday
2794,27.72,1753620,17193,1,Guest House / Bed & Breakfast,non-chain,8/11/16,9/11/16,11/11/16,weekday
2795,111.42,144008,17193,3,Resort,non-chain,8/11/16,20/11/16,22/11/16,weekend
2796,90.46,592520,17193,4,Hotel,non-chain,9/11/16,3/12/16,4/12/16,weekend
2797,39.58,461394,17193,3,Resort,non-chain,9/11/16,10/11/16,13/11/16,weekday
2798,120.36,2755696,17193,3,Hotel,non-chain,9/11/16,20/11/16,22/11/16,weekend
2799,362.74,568510,17193,4,Private Villa,non-chain,9/11/16,13/11/16,16/11/16,weekend
2800,230.22,475030,17193,4,Resort,non-chain,9/11/16,16/11/16,18/11/16,weekday
2801,70.28,1093026,17193,4,Hotel,non-chain,9/11/16,20/11/16,23/11/16,weekend
2802,68.04,461140,17193,3,Hotel,non-chain,9/11/16,11/11/16,12/11/16,weekday
2803,113.62,583688,17193,3,Bungalow,non-chain,9/11/16,6/12/16,7/12/16,weekday
2804,86.88,583688,17193,3,Bungalow,non-chain,9/11/16,6/12/16,7/12/16,weekday
2805,19.92,3108838,17193,0,Hotel,non-chain,9/11/16,9/11/16,10/11/16,weekday
2806,30.64,1636794,17193,0,Guest House / Bed & Breakfast,non-chain,9/11/16,9/11/16,10/11/16,weekday
2807,65.4,3068804,17193,3,Guest House / Bed & Breakfast,non-chain,9/11/16,21/11/16,22/11/16,weekday
2808,224.6,3644,17193,5,Resort,chain,9/11/16,23/12/16,26/12/16,weekday
2809,124.16,1330682,17193,4,Hotel,non-chain,9/11/16,12/11/16,13/11/16,weekend
2810,132.12,677150,17193,3,Resort,non-chain,9/11/16,10/11/16,11/11/16,weekday
2811,44.52,504724,17193,3,Hotel,non-chain,9/11/16,9/11/16,11/11/16,weekday
2812,132.54,1330682,17193,4,Hotel,non-chain,9/11/16,11/11/16,12/11/16,weekday
2813,94.84,582268,17193,4,Resort,chain,9/11/16,9/11/16,10/11/16,weekday
2814,352.54,1243334,17193,4,Hotel,chain,9/11/16,29/12/16,31/12/16,weekday
2815,88.26,1822964,17193,4,Hotel,chain,9/11/16,9/11/16,10/11/16,weekday
2816,190.64,1373234,17193,4,Hotel,non-chain,9/11/16,10/11/16,11/11/16,weekday
2817,195.26,3644,17193,5,Resort,chain,9/11/16,10/11/16,13/11/16,weekday
2818,89.56,1244576,17193,4,Hotel,chain,9/11/16,9/11/16,11/11/16,weekday
2819,49.47,392550,17193,3,Hotel,non-chain,9/11/16,10/11/16,12/11/16,weekday
2820,74,468892,17193,3,Hotel,non-chain,9/11/16,9/11/16,10/11/16,weekday
2821,112.71,156510,17193,4,Hotel,non-chain,9/11/16,26/11/16,29/11/16,weekend
2822,21.44,1248714,17193,2,Resort,non-chain,9/11/16,25/12/16,26/12/16,weekend
2823,30.64,1248714,17193,2,Resort,non-chain,9/11/16,25/12/16,26/12/16,weekend
2824,37.93,461140,17193,3,Hotel,non-chain,9/11/16,11/11/16,14/11/16,weekday
2825,179.62,3644,17193,5,Resort,chain,9/11/16,24/11/16,25/11/16,weekday
2826,112.46,339534,17193,4,Resort,chain,9/11/16,18/12/16,20/12/16,weekend
2827,95.34,611570,17193,4,Resort,non-chain,9/11/16,16/12/16,19/12/16,weekday
2828,94.84,582268,17193,4,Resort,chain,9/11/16,10/11/16,11/11/16,weekday
2829,86.62,611570,17193,4,Resort,non-chain,9/11/16,16/12/16,19/12/16,weekday
2830,51.12,392550,17193,3,Hotel,non-chain,9/11/16,9/11/16,10/11/16,weekday
2831,77.82,674892,17193,4,Resort,non-chain,9/11/16,13/12/16,16/12/16,weekday
2832,56.52,339534,17193,4,Resort,chain,9/11/16,10/11/16,11/11/16,weekday
2833,61.94,97354,17193,3,Hotel,non-chain,9/11/16,11/11/16,13/11/16,weekday
2834,91.68,482214,17193,4,Resort,non-chain,9/11/16,20/11/16,21/11/16,weekend
2835,125.88,318482,17193,4,Resort,non-chain,9/11/16,10/11/16,12/11/16,weekday
2836,25.98,801176,17193,2,Hotel,non-chain,9/11/16,12/11/16,14/11/16,weekend
2837,115.54,583938,17193,3,Resort Villa,non-chain,9/11/16,7/12/16,10/12/16,weekday
2838,22.98,3239796,17193,1,Guest House / Bed & Breakfast,non-chain,9/11/16,10/11/16,11/11/16,weekday
2839,202.11,678962,17193,4,Resort Villa,non-chain,9/11/16,24/12/16,26/12/16,weekend
2840,132.88,823638,17193,2,Resort,non-chain,9/11/16,22/12/16,25/12/16,weekday
2841,62.41,1244576,17193,4,Hotel,chain,9/11/16,10/11/16,13/11/16,weekday
2842,76.59,1636646,17193,3,Hotel,non-chain,9/11/16,10/11/16,13/11/16,weekday
2843,51.28,392550,17193,3,Hotel,non-chain,9/11/16,9/11/16,10/11/16,weekday
2844,19.52,2547308,17193,3,Guest House / Bed & Breakfast,non-chain,9/11/16,23/11/16,25/11/16,weekday
2845,87.82,2387924,17193,3.5,Hotel,non-chain,9/11/16,11/11/16,12/11/16,weekday
2846,37.22,578630,17193,3,Resort,non-chain,9/11/16,10/11/16,11/11/16,weekday
2847,84.32,1093026,17193,4,Hotel,non-chain,9/11/16,26/11/16,27/11/16,weekend
2848,71.22,156510,17193,4,Hotel,non-chain,9/11/16,25/11/16,26/11/16,weekday
2849,51.68,392550,17193,3,Hotel,non-chain,9/11/16,25/11/16,26/11/16,weekday
2850,58.4,1244576,17193,4,Hotel,chain,9/11/16,10/11/16,11/11/16,weekday
2851,625.58,323444,17193,5,Resort,non-chain,9/11/16,25/11/16,27/11/16,weekday
2852,25.02,1861852,17193,2,Serviced Apartment,non-chain,9/11/16,17/11/16,19/11/16,weekday
2853,65,97354,17193,3,Hotel,non-chain,9/11/16,24/11/16,27/11/16,weekday
2854,50.4,392550,17193,3,Hotel,non-chain,9/11/16,18/11/16,19/11/16,weekday
2855,216.16,1373234,17193,4,Hotel,non-chain,10/11/16,12/11/16,14/11/16,weekend
2856,56.94,138770,17193,3,Resort,non-chain,10/11/16,12/11/16,14/11/16,weekend
2857,56.94,138770,17193,3,Resort,non-chain,10/11/16,12/11/16,14/11/16,weekend
2858,56.94,138770,17193,3,Resort,non-chain,10/11/16,14/11/16,15/11/16,weekday
2859,56.94,138770,17193,3,Resort,non-chain,10/11/16,14/11/16,15/11/16,weekday
2860,165.82,468892,17193,3,Hotel,non-chain,10/11/16,12/11/16,13/11/16,weekend
2861,57.08,1146892,17193,3,Guest House / Bed & Breakfast,non-chain,10/11/16,26/11/16,29/11/16,weekend
2862,30.48,2040196,17193,2,Bungalow,non-chain,10/11/16,17/11/16,19/11/16,weekday
2863,81.36,1244576,17193,4,Hotel,chain,10/11/16,10/11/16,11/11/16,weekday
2864,15.22,1248714,17193,2,Resort,non-chain,10/11/16,11/11/16,13/11/16,weekday
2865,38.78,1637310,17193,1,Guest House / Bed & Breakfast,non-chain,10/11/16,10/11/16,11/11/16,weekday
2866,62.4,1514176,17193,3,Resort,non-chain,10/11/16,3/12/16,4/12/16,weekend
2867,84.42,674892,17193,4,Resort,non-chain,10/11/16,18/12/16,19/12/16,weekend
2868,73.72,583688,17193,3,Bungalow,non-chain,10/11/16,23/12/16,26/12/16,weekday
2869,96.4,1330652,17193,3,Hotel,chain,10/11/16,20/12/16,22/12/16,weekday
2870,420.06,976586,17193,4,Private Villa,non-chain,10/11/16,10/11/16,11/11/16,weekday
2871,88.88,1092704,17193,4,Hotel,non-chain,10/11/16,16/11/16,19/11/16,weekday
2872,471.29,3644,17193,5,Resort,chain,10/11/16,11/11/16,14/11/16,weekday
2873,102.64,2122366,17193,3,Hotel,non-chain,10/11/16,10/11/16,13/11/16,weekday
2874,32,542804,17193,1,Guest House / Bed & Breakfast,non-chain,10/11/16,20/11/16,21/11/16,weekend
2875,234.42,1818092,17193,5,Resort Villa,non-chain,10/11/16,29/11/16,1/12/16,weekday
2876,140.5,156510,17193,4,Hotel,non-chain,10/11/16,16/12/16,17/12/16,weekday
2877,82.79,1244576,17193,4,Hotel,chain,10/11/16,24/11/16,26/11/16,weekday
2878,48.6,2270038,17193,1,Guest House / Bed & Breakfast,non-chain,10/11/16,11/11/16,14/11/16,weekday
2879,60.1,461394,17193,3,Resort,non-chain,10/11/16,18/11/16,19/11/16,weekday
2880,127.14,582268,17193,4,Resort,chain,10/11/16,24/11/16,25/11/16,weekday
2881,130.7,91124,17193,5,Resort,non-chain,10/11/16,8/12/16,9/12/16,weekday
2882,62.66,1244576,17193,4,Hotel,chain,10/11/16,11/11/16,12/11/16,weekday
2883,50.3,392550,17193,3,Hotel,non-chain,10/11/16,10/11/16,11/11/16,weekday
2884,109.5,669502,17193,3,Resort Villa,non-chain,10/11/16,10/11/16,12/11/16,weekday
2885,91.24,1249978,17193,1,Bungalow,non-chain,10/11/16,24/12/16,27/12/16,weekend
2886,74.46,599270,17193,3,Bungalow,non-chain,10/11/16,24/12/16,27/12/16,weekend
2887,218.58,1243334,17193,4,Hotel,chain,10/11/16,4/12/16,6/12/16,weekend
2888,102.64,2122366,17193,3,Hotel,non-chain,10/11/16,13/11/16,15/11/16,weekend
2889,101.78,480820,17193,3,Resort Villa,non-chain,10/11/16,18/11/16,19/11/16,weekday
2890,124.72,480820,17193,3,Resort Villa,non-chain,10/11/16,18/11/16,19/11/16,weekday
2891,78.84,373298,17193,3,Serviced Apartment,non-chain,10/11/16,24/11/16,26/11/16,weekday
2892,57.2,578630,17193,3,Resort,non-chain,10/11/16,11/11/16,14/11/16,weekday
2893,142.78,1822964,17193,4,Hotel,chain,10/11/16,10/11/16,11/11/16,weekday
2894,26.36,1861852,17193,2,Serviced Apartment,non-chain,10/11/16,25/11/16,27/11/16,weekday
2895,46,198122,17193,3,Hotel,non-chain,10/11/16,11/11/16,12/11/16,weekday
2896,77.32,2387924,17193,3.5,Hotel,non-chain,10/11/16,9/12/16,10/12/16,weekday
2897,80,890782,17193,4,Resort,non-chain,10/11/16,10/11/16,11/11/16,weekday
2898,72.1,582268,17193,4,Resort,chain,10/11/16,20/11/16,21/11/16,weekend
2899,89.88,890782,17193,4,Resort,non-chain,10/11/16,11/11/16,12/11/16,weekday
2900,83.63,1636880,17193,2,Guest House / Bed & Breakfast,non-chain,10/11/16,27/12/16,30/12/16,weekday
2901,132.22,678962,17193,4,Resort Villa,non-chain,10/11/16,16/11/16,17/11/16,weekday
2902,83.22,3053234,17193,3,Bungalow,non-chain,10/11/16,30/11/16,3/12/16,weekday
2903,64.6,1244576,17193,4,Hotel,chain,10/11/16,11/11/16,13/11/16,weekday
2904,78.3,890782,17193,4,Resort,non-chain,10/11/16,14/11/16,15/11/16,weekday
2905,79.82,979868,17193,3,Resort Villa,non-chain,10/11/16,12/11/16,13/11/16,weekend
2906,82.82,156510,17193,4,Hotel,non-chain,10/11/16,13/11/16,15/11/16,weekend
2907,39.82,504724,17193,3,Hotel,non-chain,10/11/16,18/12/16,20/12/16,weekend
2908,411.7,144482,17193,4,Resort,non-chain,10/11/16,3/12/16,6/12/16,weekend
2909,134.14,91058,17193,4,Hotel,non-chain,11/11/16,20/11/16,22/11/16,weekend
2910,59.7,975188,17193,3,Resort,non-chain,11/11/16,11/11/16,14/11/16,weekday
2911,111.5,2531984,17193,4,Resort,non-chain,11/11/16,29/12/16,30/12/16,weekday
2912,26.86,2546962,17193,3,Guest House / Bed & Breakfast,non-chain,11/11/16,11/11/16,13/11/16,weekday
2913,16.32,1248714,17193,2,Resort,non-chain,11/11/16,14/11/16,15/11/16,weekday
2914,104.53,3173236,17193,3,Hotel,non-chain,11/11/16,12/11/16,14/11/16,weekend
2915,37.96,218308,17193,4,Hotel,chain,11/11/16,20/11/16,21/11/16,weekend
2916,32.06,542804,17193,1,Guest House / Bed & Breakfast,non-chain,11/11/16,11/11/16,12/11/16,weekday
2917,37.96,218308,17193,4,Hotel,chain,11/11/16,23/11/16,24/11/16,weekday
2918,150.38,1244576,17193,4,Hotel,chain,11/11/16,27/11/16,29/11/16,weekend
2919,36.6,1129194,17193,3,Hotel,non-chain,11/11/16,12/11/16,13/11/16,weekend
2920,66.36,195298,17193,4,Resort,non-chain,11/11/16,12/11/16,13/11/16,weekend
2921,34.28,3098824,17193,2,Guest House / Bed & Breakfast,non-chain,11/11/16,11/11/16,12/11/16,weekday
2922,61.78,2321888,17193,2,Guest House / Bed & Breakfast,non-chain,11/11/16,26/12/16,28/12/16,weekday
2923,28.26,526456,17193,3,Resort,non-chain,11/11/16,11/11/16,12/11/16,weekday
2924,576.01,12198,17193,4,Resort,non-chain,11/11/16,19/11/16,21/11/16,weekend
2925,93.06,1563948,17193,3,Guest House / Bed & Breakfast,non-chain,11/11/16,11/11/16,13/11/16,weekday
2926,92.6,611570,17193,4,Resort,non-chain,11/11/16,16/12/16,19/12/16,weekday
2927,66.4,461140,17193,3,Hotel,non-chain,11/11/16,15/12/16,16/12/16,weekday
2928,17.8,2547308,17193,3,Guest House / Bed & Breakfast,non-chain,11/11/16,23/11/16,26/11/16,weekday
2929,132,318482,17193,4,Resort,non-chain,11/11/16,11/11/16,13/11/16,weekday
2930,55.62,582268,17193,4,Resort,chain,11/11/16,18/11/16,20/11/16,weekday
2931,68.14,578630,17193,3,Resort,non-chain,11/11/16,14/11/16,17/11/16,weekday
2932,199.12,770,17193,4,Hotel,chain,11/11/16,11/11/16,13/11/16,weekday
2933,201.02,606952,17193,4,Resort,non-chain,11/11/16,16/11/16,19/11/16,weekday
2934,128.53,674892,17193,4,Resort,non-chain,11/11/16,1/12/16,4/12/16,weekday
2935,50.1,392550,17193,3,Hotel,non-chain,11/11/16,12/11/16,13/11/16,weekend
2936,52.72,339534,17193,4,Resort,chain,11/11/16,18/11/16,21/11/16,weekday
2937,83.85,1244576,17193,4,Hotel,chain,11/11/16,12/11/16,14/11/16,weekend
2938,637.36,323444,17193,5,Resort,non-chain,11/11/16,12/12/16,15/12/16,weekday
2939,58.13,461394,17193,3,Resort,non-chain,11/11/16,27/12/16,29/12/16,weekday
2940,227.4,1332524,17193,4,Apartment,non-chain,11/11/16,12/11/16,13/11/16,weekend
2941,92.04,979868,17193,3,Resort Villa,non-chain,11/11/16,12/12/16,14/12/16,weekday
2942,67.94,3225294,17193,3,Hotel,non-chain,11/11/16,13/11/16,15/11/16,weekend
2943,22.36,3082118,17193,0,Hotel,non-chain,11/11/16,12/11/16,13/11/16,weekend
2944,64.17,138770,17193,3,Resort,non-chain,11/11/16,25/12/16,28/12/16,weekend
2945,63.12,138770,17193,3,Resort,non-chain,11/11/16,25/12/16,28/12/16,weekend
2946,45.54,1753620,17193,1,Guest House / Bed & Breakfast,non-chain,11/11/16,18/11/16,19/11/16,weekday
2947,159.72,3644,17193,5,Resort,chain,11/11/16,26/11/16,27/11/16,weekend
2948,166.22,1243334,17193,4,Hotel,chain,11/11/16,12/11/16,14/11/16,weekend
2949,29.81,3095714,17193,2,Guest House / Bed & Breakfast,non-chain,11/11/16,9/12/16,12/12/16,weekday
2950,127.44,577620,17193,1,Hotel,non-chain,11/11/16,10/12/16,12/12/16,weekend
2951,38.64,504724,17193,3,Hotel,non-chain,11/11/16,16/11/16,17/11/16,weekday
2952,50.1,392550,17193,3,Hotel,non-chain,11/11/16,16/11/16,17/11/16,weekday
2953,49.76,392550,17193,3,Hotel,non-chain,11/11/16,17/12/16,20/12/16,weekend
2954,49.88,392550,17193,3,Hotel,non-chain,11/11/16,12/11/16,14/11/16,weekend
2955,99.6,2122366,17193,3,Hotel,non-chain,11/11/16,3/12/16,5/12/16,weekend
2956,98.75,1244576,17193,4,Hotel,chain,11/11/16,12/11/16,14/11/16,weekend
2957,96.89,592520,17193,4,Hotel,non-chain,11/11/16,19/11/16,21/11/16,weekend
2958,87.94,1244576,17193,4,Hotel,chain,11/11/16,12/11/16,13/11/16,weekend
2959,77.56,1244576,17193,4,Hotel,chain,11/11/16,13/11/16,15/11/16,weekend
2960,95.76,2122366,17193,3,Hotel,non-chain,11/11/16,12/11/16,13/11/16,weekend
2961,46,198122,17193,3,Hotel,non-chain,11/11/16,11/11/16,12/11/16,weekday
2962,122.1,674892,17193,4,Resort,non-chain,11/11/16,12/11/16,15/11/16,weekend
2963,300.64,1373234,17193,4,Hotel,non-chain,11/11/16,30/11/16,1/12/16,weekday
2964,245.94,1330682,17193,4,Hotel,non-chain,11/11/16,31/12/16,1/1/17,weekend
2965,75.64,611570,17193,4,Resort,non-chain,11/11/16,7/12/16,8/12/16,weekday
2966,102.06,1092704,17193,4,Hotel,non-chain,11/11/16,12/11/16,13/11/16,weekend
2967,222.86,3644,17193,5,Resort,chain,11/11/16,26/11/16,29/11/16,weekend
2968,53.36,583666,17193,2,Bungalow,non-chain,11/11/16,12/11/16,13/11/16,weekend
2969,70.36,1244576,17193,4,Hotel,chain,11/11/16,12/11/16,13/11/16,weekend
2970,66.08,1093026,17193,4,Hotel,non-chain,12/11/16,12/11/16,13/11/16,weekend
2971,142.46,770,17193,4,Hotel,chain,12/11/16,12/11/16,14/11/16,weekend
2972,76.92,611570,17193,4,Resort,non-chain,12/11/16,12/11/16,15/11/16,weekend
2973,90.9,890782,17193,4,Resort,non-chain,12/11/16,12/11/16,13/11/16,weekend
2974,164.82,770,17193,4,Hotel,chain,12/11/16,12/11/16,13/11/16,weekend
2975,129.88,91124,17193,5,Resort,non-chain,12/11/16,12/11/16,14/11/16,weekend
2976,58.2,800662,17193,3,Resort,non-chain,12/11/16,18/11/16,21/11/16,weekday
2977,29.68,1519700,17193,1,Bungalow,non-chain,12/11/16,19/11/16,21/11/16,weekend
2978,72,979868,17193,3,Resort Villa,non-chain,12/11/16,12/11/16,13/11/16,weekend
2979,128.38,97372,17193,3,Resort,non-chain,12/11/16,12/11/16,13/11/16,weekend
2980,36.58,461394,17193,3,Resort,non-chain,12/11/16,12/11/16,14/11/16,weekend
2981,58.54,582268,17193,4,Resort,chain,12/11/16,12/11/16,13/11/16,weekend
2982,29.68,1248714,17193,2,Resort,non-chain,12/11/16,12/11/16,13/11/16,weekend
2983,30.86,888204,17193,3,Hotel,non-chain,12/11/16,15/11/16,16/11/16,weekday
2984,73.5,582268,17193,4,Resort,chain,12/11/16,12/11/16,13/11/16,weekend
2985,41.55,461394,17193,3,Resort,non-chain,12/11/16,13/11/16,15/11/16,weekend
2986,28.74,526456,17193,3,Resort,non-chain,12/11/16,13/12/16,14/12/16,weekday
2987,65.1,1522922,17193,2,Bungalow,non-chain,12/11/16,25/12/16,28/12/16,weekend
2988,64.28,592520,17193,4,Hotel,non-chain,12/11/16,13/11/16,15/11/16,weekend
2989,59.89,496858,17193,2,Resort,non-chain,12/11/16,15/11/16,17/11/16,weekday
2990,74.92,582268,17193,4,Resort,chain,12/11/16,12/11/16,13/11/16,weekend
2991,38.84,623836,17193,3,Hotel,non-chain,12/11/16,26/12/16,27/12/16,weekday
2992,49.85,392550,17193,3,Hotel,non-chain,12/11/16,14/11/16,17/11/16,weekday
2993,57.42,1146892,17193,3,Guest House / Bed & Breakfast,non-chain,12/11/16,18/11/16,19/11/16,weekday
2994,48.08,599830,17193,3,Hotel,non-chain,12/11/16,17/11/16,19/11/16,weekday
2995,73.5,582268,17193,4,Resort,chain,12/11/16,13/11/16,15/11/16,weekend
2996,82.14,979868,17193,3,Resort Villa,non-chain,12/11/16,26/11/16,27/11/16,weekend
2997,56.52,2387924,17193,3.5,Hotel,non-chain,12/11/16,20/11/16,21/11/16,weekend
2998,56.52,2387924,17193,3.5,Hotel,non-chain,12/11/16,23/11/16,25/11/16,weekday
2999,87.8,387170,17193,3,Hotel,non-chain,12/11/16,12/11/16,13/11/16,weekend
3000,57.12,387170,17193,3,Hotel,non-chain,12/11/16,12/11/16,13/11/16,weekend
3001,47.68,581326,17193,2,Guest House / Bed & Breakfast,non-chain,12/11/16,19/12/16,21/12/16,weekday
3002,127.72,674892,17193,4,Resort,non-chain,12/11/16,13/11/16,14/11/16,weekend
3003,43.34,1081906,17193,1,Hotel,non-chain,12/11/16,14/11/16,15/11/16,weekday
3004,26.71,866032,17193,1,Guest House / Bed & Breakfast,non-chain,12/11/16,14/11/16,16/11/16,weekday
3005,149.56,671300,17193,4,Resort,non-chain,12/11/16,26/11/16,27/11/16,weekend
3006,57.9,138770,17193,3,Resort,non-chain,12/11/16,3/12/16,6/12/16,weekend
3007,72.88,339534,17193,4,Resort,chain,12/11/16,25/11/16,27/11/16,weekday
3008,17.8,3154018,17193,2,Guest House / Bed & Breakfast,non-chain,12/11/16,13/11/16,14/11/16,weekend
3009,134.54,678962,17193,4,Resort Villa,non-chain,12/11/16,17/11/16,19/11/16,weekday
3010,331.98,1332524,17193,4,Apartment,non-chain,12/11/16,16/12/16,17/12/16,weekday
3011,17.7,2413170,17193,3,Guest House / Bed & Breakfast,non-chain,13/11/16,13/11/16,14/11/16,weekend
3012,136.45,1822964,17193,4,Hotel,chain,13/11/16,27/12/16,29/12/16,weekday
3013,146.66,3644,17193,5,Resort,chain,13/11/16,8/12/16,11/12/16,weekday
3014,27.18,526456,17193,3,Resort,non-chain,13/11/16,22/11/16,24/11/16,weekday
3015,33.39,1470772,17193,1,Bungalow,non-chain,13/11/16,13/11/16,16/11/16,weekend
3016,61.06,2387924,17193,3.5,Hotel,non-chain,13/11/16,2/12/16,5/12/16,weekday
3017,54.76,339534,17193,4,Resort,chain,13/11/16,16/11/16,17/11/16,weekday
3018,73.5,582268,17193,4,Resort,chain,13/11/16,18/12/16,19/12/16,weekend
3019,92.5,1563948,17193,3,Guest House / Bed & Breakfast,non-chain,13/11/16,13/11/16,14/11/16,weekend
3020,155,131088,17193,4,Resort,non-chain,13/11/16,14/11/16,16/11/16,weekday
3021,17.38,2414024,17193,3,Guest House / Bed & Breakfast,non-chain,13/11/16,13/11/16,14/11/16,weekend
3022,766.24,2120204,17193,5,Resort Villa,non-chain,13/11/16,24/11/16,27/11/16,weekday
3023,147.85,91124,17193,5,Resort,non-chain,13/11/16,14/11/16,16/11/16,weekday
3024,243.24,2319462,17193,3,Hotel,non-chain,13/11/16,29/12/16,30/12/16,weekday
3025,12.96,2390872,17193,0,Hostel,non-chain,13/11/16,17/11/16,18/11/16,weekday
3026,160.1,3644,17193,5,Resort,chain,13/11/16,14/11/16,15/11/16,weekday
3027,27.2,1753620,17193,1,Guest House / Bed & Breakfast,non-chain,13/11/16,17/12/16,19/12/16,weekend
3028,42.48,504724,17193,3,Hotel,non-chain,13/11/16,2/12/16,3/12/16,weekday
3029,159.16,3644,17193,5,Resort,chain,13/11/16,14/12/16,15/12/16,weekday
3030,49.56,392550,17193,3,Hotel,non-chain,13/11/16,25/11/16,26/11/16,weekday
3031,62.34,2321888,17193,2,Guest House / Bed & Breakfast,non-chain,13/11/16,13/11/16,14/11/16,weekend
3032,73.5,582268,17193,4,Resort,chain,13/11/16,13/11/16,14/11/16,weekend
3033,40.06,1519700,17193,1,Bungalow,non-chain,13/11/16,15/11/16,16/11/16,weekday
3034,68.68,1093026,17193,4,Hotel,non-chain,13/11/16,13/11/16,15/11/16,weekend
3035,128.2,674892,17193,4,Resort,non-chain,13/11/16,19/11/16,20/11/16,weekend
3036,77.94,890782,17193,4,Resort,non-chain,13/11/16,15/11/16,16/11/16,weekday
3037,262.36,3644,17193,5,Resort,chain,13/11/16,29/11/16,1/12/16,weekday
3038,44.56,461140,17193,3,Hotel,non-chain,13/11/16,18/11/16,20/11/16,weekday
3039,66.77,886458,17193,3,Bungalow,non-chain,13/11/16,15/11/16,17/11/16,weekday
3040,247.48,3644,17193,5,Resort,chain,13/11/16,29/11/16,1/12/16,weekday
3041,58,2387924,17193,3.5,Hotel,non-chain,13/11/16,14/11/16,15/11/16,weekday
3042,77.54,1567716,17193,3,Resort Villa,non-chain,13/11/16,11/12/16,14/12/16,weekend
3043,50.32,392550,17193,3,Hotel,non-chain,13/11/16,13/11/16,14/11/16,weekend
3044,67.43,392550,17193,3,Hotel,non-chain,13/11/16,25/12/16,28/12/16,weekend
3045,117.3,823638,17193,2,Resort,non-chain,13/11/16,23/12/16,26/12/16,weekday
3046,484.94,1562852,17193,4,Resort Villa,non-chain,13/11/16,18/12/16,20/12/16,weekend
3047,157.83,671300,17193,4,Resort,non-chain,13/11/16,19/11/16,21/11/16,weekend
3048,70,2387924,17193,3.5,Hotel,non-chain,13/11/16,18/11/16,19/11/16,weekday
3049,76.66,1222876,17193,3,Hotel,non-chain,13/11/16,27/12/16,30/12/16,weekday
3050,59.35,921326,17193,1,Guest House / Bed & Breakfast,non-chain,13/11/16,1/12/16,3/12/16,weekday
3051,124.84,583688,17193,3,Bungalow,non-chain,13/11/16,16/12/16,17/12/16,weekday
3052,65.58,482834,17193,3,Resort,non-chain,13/11/16,14/11/16,15/11/16,weekday
3053,75.3,611570,17193,4,Resort,non-chain,13/11/16,14/11/16,16/11/16,weekday
3054,12.68,2390872,17193,0,Hostel,non-chain,13/11/16,13/11/16,14/11/16,weekend
3055,71.82,674892,17193,4,Resort,non-chain,13/11/16,18/11/16,21/11/16,weekday
3056,56.34,1546352,17193,3,Guest House / Bed & Breakfast,non-chain,13/11/16,26/11/16,28/11/16,weekend
3057,67.28,606968,17193,4,Resort Villa,chain,13/11/16,18/11/16,20/11/16,weekday
3058,212.38,1243334,17193,4,Hotel,chain,14/11/16,24/11/16,25/11/16,weekday
3059,75.3,611570,17193,4,Resort,non-chain,14/11/16,14/11/16,15/11/16,weekday
3060,59.04,592520,17193,4,Hotel,non-chain,14/11/16,16/11/16,17/11/16,weekday
3061,152.42,91124,17193,5,Resort,non-chain,14/11/16,20/11/16,23/11/16,weekend
3062,443.08,195184,17193,5,Resort,chain,14/11/16,10/12/16,12/12/16,weekend
3063,14.84,1636794,17193,0,Guest House / Bed & Breakfast,non-chain,14/11/16,14/11/16,16/11/16,weekday
3064,49.52,392550,17193,3,Hotel,non-chain,14/11/16,14/11/16,17/11/16,weekday
3065,139.56,1514176,17193,3,Resort,non-chain,14/11/16,30/12/16,31/12/16,weekday
3066,479.26,3046482,17193,5,Resort Villa,non-chain,14/11/16,3/12/16,5/12/16,weekend
3067,73.68,1244576,17193,4,Hotel,chain,14/11/16,18/11/16,19/11/16,weekday
3068,36.2,590068,17193,2,Resort,non-chain,14/11/16,14/11/16,15/11/16,weekday
3069,90.24,674892,17193,4,Resort,non-chain,14/11/16,17/12/16,19/12/16,weekend
3070,153.12,1244576,17193,4,Hotel,chain,14/11/16,26/12/16,28/12/16,weekday
