book_id,ADR_USD,hotel_id,city_id,star_rating,accommodation_type_name,chain_hotel,booking_date,checkin_date,checkout_date,checkin_day
2324,201.24,21720,8584,5,Resort,non-chain,7/11/16,26/11/16,29/11/16,weekend
2325,190.92,21720,8584,5,Resort,non-chain,7/11/16,2/12/16,4/12/16,weekday
2326,260.76,2122458,8584,4,Resort,chain,7/11/16,7/11/16,8/11/16,weekday
2327,111.2,1045844,8584,3,Hotel,non-chain,7/11/16,22/11/16,23/11/16,weekday
2328,177.5,1667520,8584,3,Hotel,non-chain,7/11/16,7/11/16,8/11/16,weekday
2329,41.18,2516708,8584,4,Hotel,non-chain,7/11/16,7/11/16,8/11/16,weekday
2330,28.54,575340,8584,1,Hostel,non-chain,7/11/16,7/11/16,8/11/16,weekday
2331,116.38,2122458,8584,4,Resort,chain,7/11/16,9/12/16,11/12/16,weekday
2332,60,480554,8584,3,Guest House / Bed & Breakfast,non-chain,7/11/16,20/11/16,23/11/16,weekend
2333,160.18,2122458,8584,4,Resort,chain,7/11/16,12/11/16,13/11/16,weekend
2334,249.18,323744,8584,4,Hotel,chain,7/11/16,17/12/16,18/12/16,weekend
2335,46.44,1006520,8584,3,Hotel,non-chain,7/11/16,14/11/16,15/11/16,weekday
2336,48.4,925230,8584,2,Hotel,non-chain,7/11/16,13/12/16,14/12/16,weekday
2337,81.88,588588,8584,4,Resort,non-chain,7/11/16,7/11/16,8/11/16,weekday
2338,30.56,887850,8584,1.5,Serviced Apartment,non-chain,7/11/16,7/11/16,8/11/16,weekday
2339,116.38,2122458,8584,4,Resort,chain,7/11/16,3/12/16,5/12/16,weekend
2340,62.18,1138260,8584,3,Hotel,non-chain,7/11/16,11/11/16,13/11/16,weekday
2341,81.22,374026,8584,4,Hotel,chain,7/11/16,12/11/16,13/11/16,weekend
2342,123.66,671278,8584,3.5,Hotel,non-chain,7/11/16,10/12/16,11/12/16,weekend
2343,82,374026,8584,4,Hotel,chain,7/11/16,20/11/16,21/11/16,weekend
2344,56.06,611830,8584,2,Serviced Apartment,non-chain,7/11/16,19/12/16,21/12/16,weekday
2345,77.66,1138260,8584,3,Hotel,non-chain,7/11/16,7/12/16,10/12/16,weekday
2346,44.7,1861908,8584,2.5,Hotel,non-chain,7/11/16,10/11/16,12/11/16,weekday
2347,76.86,374026,8584,4,Hotel,chain,7/11/16,11/11/16,13/11/16,weekday
2348,46.96,480554,8584,3,Guest House / Bed & Breakfast,non-chain,7/11/16,25/11/16,28/11/16,weekday
2349,36,887850,8584,1.5,Serviced Apartment,non-chain,7/11/16,10/12/16,12/12/16,weekend
2350,1189.46,1966964,8584,3.5,Resort Villa,non-chain,7/11/16,23/11/16,25/11/16,weekday
2351,1509.72,1966964,8584,3.5,Resort Villa,non-chain,7/11/16,24/11/16,27/11/16,weekday
2352,94.7,588588,8584,4,Resort,non-chain,7/11/16,29/12/16,30/12/16,weekday
2353,96.74,298160,8584,4,Hotel,non-chain,7/11/16,24/11/16,25/11/16,weekday
2354,81.32,298160,8584,4,Hotel,non-chain,7/11/16,9/12/16,10/12/16,weekday
2355,137.52,97014,8584,4,Resort,non-chain,7/11/16,8/11/16,10/11/16,weekday
2356,68.29,561938,8584,2,Hotel,non-chain,7/11/16,30/12/16,2/1/17,weekday
2357,243.26,323744,8584,4,Hotel,chain,7/11/16,14/12/16,15/12/16,weekday
2358,90.92,374026,8584,4,Hotel,chain,7/11/16,12/11/16,13/11/16,weekend
2359,16.58,575340,8584,1,Hostel,non-chain,7/11/16,24/11/16,25/11/16,weekday
2360,35.66,887850,8584,1.5,Serviced Apartment,non-chain,7/11/16,13/12/16,15/12/16,weekday
2361,245.68,323744,8584,4,Hotel,chain,7/11/16,8/11/16,9/11/16,weekday
2362,90.92,374026,8584,4,Hotel,chain,8/11/16,8/11/16,9/11/16,weekday
2363,125.12,374026,8584,4,Hotel,chain,8/11/16,8/11/16,9/11/16,weekday
2364,89.54,374026,8584,4,Hotel,chain,8/11/16,10/11/16,12/11/16,weekday
2365,94,217094,8584,3,Serviced Apartment,chain,8/11/16,31/12/16,2/1/17,weekend
2366,94,217094,8584,3,Serviced Apartment,chain,8/11/16,30/12/16,1/1/17,weekday
2367,90,217094,8584,3,Serviced Apartment,chain,8/11/16,24/12/16,26/12/16,weekend
2368,94,217094,8584,3,Serviced Apartment,chain,8/11/16,31/12/16,2/1/17,weekend
2369,220.7,1045844,8584,3,Hotel,non-chain,8/11/16,3/12/16,5/12/16,weekend
2370,79.76,802064,8584,2,Guest House / Bed & Breakfast,non-chain,8/11/16,20/11/16,21/11/16,weekend
2371,100.26,480554,8584,3,Guest House / Bed & Breakfast,non-chain,8/11/16,8/11/16,11/11/16,weekday
2372,51.42,1861908,8584,2.5,Hotel,non-chain,8/11/16,9/12/16,12/12/16,weekday
2373,76.88,374026,8584,4,Hotel,chain,8/11/16,24/11/16,26/11/16,weekday
2374,133.12,2122458,8584,4,Resort,chain,8/11/16,19/11/16,20/11/16,weekend
2375,70.66,298160,8584,4,Hotel,non-chain,8/11/16,8/11/16,9/11/16,weekday
2376,214.84,21720,8584,5,Resort,non-chain,8/11/16,19/11/16,20/11/16,weekend
2377,241.99,323744,8584,4,Hotel,chain,8/11/16,11/11/16,13/11/16,weekday
2378,96,588588,8584,4,Resort,non-chain,8/11/16,8/11/16,10/11/16,weekday
2379,247.48,2122458,8584,4,Resort,chain,8/11/16,9/11/16,10/11/16,weekday
2380,70,611830,8584,2,Serviced Apartment,non-chain,8/11/16,29/11/16,1/12/16,weekday
2381,59.7,1138260,8584,3,Hotel,non-chain,8/11/16,9/11/16,10/11/16,weekday
2382,247.28,323744,8584,4,Hotel,chain,8/11/16,12/11/16,13/11/16,weekend
2383,137.01,671278,8584,3.5,Hotel,non-chain,8/11/16,10/11/16,12/11/16,weekday
2384,217.04,21720,8584,5,Resort,non-chain,8/11/16,24/12/16,27/12/16,weekend
2385,933.48,21720,8584,5,Resort,non-chain,8/11/16,24/12/16,27/12/16,weekend
2386,56.56,824874,8584,2,Hotel,non-chain,8/11/16,19/11/16,20/11/16,weekend
2387,77.52,1138260,8584,3,Hotel,non-chain,8/11/16,27/11/16,30/11/16,weekend
2388,37.56,1006520,8584,3,Hotel,non-chain,8/11/16,9/11/16,11/11/16,weekday
2389,74.68,374026,8584,4,Hotel,chain,8/11/16,10/11/16,12/11/16,weekday
2390,45.07,177510,8584,3,Serviced Apartment,non-chain,8/11/16,12/11/16,13/11/16,weekend
2391,39.36,177510,8584,3,Serviced Apartment,non-chain,8/11/16,13/11/16,14/11/16,weekend
2392,69.54,2155840,8584,3,Hotel,non-chain,8/11/16,8/11/16,9/11/16,weekday
2393,37.14,575340,8584,1,Hostel,non-chain,8/11/16,9/11/16,10/11/16,weekday
2394,43,1861908,8584,2.5,Hotel,non-chain,8/11/16,9/11/16,11/11/16,weekday
2395,165.54,1045844,8584,3,Hotel,non-chain,8/11/16,24/12/16,27/12/16,weekend
2396,85.46,1167514,8584,3,Hotel,non-chain,8/11/16,10/12/16,12/12/16,weekend
2397,122.82,1667520,8584,3,Hotel,non-chain,8/11/16,30/11/16,1/12/16,weekday
2398,315.48,323744,8584,4,Hotel,chain,8/11/16,25/12/16,28/12/16,weekend
2399,279.17,323744,8584,4,Hotel,chain,8/11/16,25/12/16,28/12/16,weekend
2400,41.14,2516708,8584,4,Hotel,non-chain,8/11/16,10/11/16,11/11/16,weekday
2401,76.88,374026,8584,4,Hotel,chain,8/11/16,17/11/16,19/11/16,weekday
2402,35.7,1006520,8584,3,Hotel,non-chain,8/11/16,19/11/16,21/11/16,weekend
2403,26.58,575340,8584,1,Hostel,non-chain,8/11/16,7/12/16,8/12/16,weekday
2404,51.42,1861908,8584,2.5,Hotel,non-chain,8/11/16,9/12/16,12/12/16,weekday
2405,382.4,323744,8584,4,Hotel,chain,8/11/16,26/12/16,27/12/16,weekday
2406,65.04,1372534,8584,3,Hotel,chain,8/11/16,11/11/16,14/11/16,weekday
2407,49.36,752904,8584,2,Hotel,non-chain,8/11/16,1/12/16,2/12/16,weekday
2408,250.58,374026,8584,4,Hotel,chain,8/11/16,21/12/16,23/12/16,weekday
2409,114.94,2155840,8584,3,Hotel,non-chain,8/11/16,27/12/16,28/12/16,weekday
2410,72,480554,8584,3,Guest House / Bed & Breakfast,non-chain,8/11/16,9/11/16,10/11/16,weekday
2411,208.28,21720,8584,5,Resort,non-chain,8/11/16,24/12/16,26/12/16,weekend
2412,60.32,1138260,8584,3,Hotel,non-chain,8/11/16,14/11/16,17/11/16,weekday
2413,323.89,1728430,8584,3,Resort Villa,non-chain,8/11/16,11/11/16,13/11/16,weekday
2414,60.3,1138260,8584,3,Hotel,non-chain,9/11/16,15/11/16,18/11/16,weekday
2415,53.54,480554,8584,3,Guest House / Bed & Breakfast,non-chain,9/11/16,10/11/16,12/11/16,weekday
2416,57.66,480554,8584,3,Guest House / Bed & Breakfast,non-chain,9/11/16,9/11/16,10/11/16,weekday
2417,66.8,1196262,8584,3,Hotel,non-chain,9/11/16,21/11/16,24/11/16,weekday
2418,41.08,1006520,8584,3,Hotel,non-chain,9/11/16,27/12/16,30/12/16,weekday
2419,76.12,374026,8584,4,Hotel,chain,9/11/16,10/11/16,12/11/16,weekday
2420,103.64,2122458,8584,4,Resort,chain,9/11/16,12/11/16,13/11/16,weekend
2421,107.34,3226862,8584,3.5,Hotel,non-chain,9/11/16,11/11/16,13/11/16,weekday
2422,72.8,1196276,8584,3,Hotel,non-chain,9/11/16,13/11/16,14/11/16,weekend
2423,90.94,374026,8584,4,Hotel,chain,9/11/16,9/11/16,10/11/16,weekday
2424,59.7,1138260,8584,3,Hotel,non-chain,9/11/16,9/11/16,11/11/16,weekday
2425,74.36,887882,8584,2,Hotel,non-chain,9/11/16,12/11/16,13/11/16,weekend
2426,46.92,480554,8584,3,Guest House / Bed & Breakfast,non-chain,9/11/16,5/12/16,7/12/16,weekday
2427,117.84,1045844,8584,3,Hotel,non-chain,9/11/16,20/11/16,21/11/16,weekend
2428,46.66,480554,8584,3,Guest House / Bed & Breakfast,non-chain,9/11/16,27/11/16,30/11/16,weekend
2429,55.34,480554,8584,3,Guest House / Bed & Breakfast,non-chain,9/11/16,27/11/16,30/11/16,weekend
2430,42.04,1006520,8584,3,Hotel,non-chain,9/11/16,11/11/16,13/11/16,weekday
2431,74.36,887882,8584,2,Hotel,non-chain,9/11/16,12/11/16,13/11/16,weekend
2432,55.62,217094,8584,3,Serviced Apartment,chain,9/11/16,10/12/16,11/12/16,weekend
2433,122.52,2122458,8584,4,Resort,chain,9/11/16,2/12/16,4/12/16,weekday
2434,49.64,752904,8584,2,Hotel,non-chain,9/11/16,25/12/16,27/12/16,weekend
2435,52.1,589790,8584,3,Resort,non-chain,9/11/16,19/11/16,20/11/16,weekend
2436,97.24,588588,8584,4,Resort,non-chain,9/11/16,3/12/16,4/12/16,weekend
2437,49.54,2428930,8584,3,Hotel,chain,9/11/16,10/11/16,11/11/16,weekday
2438,44.62,2428930,8584,3,Hotel,chain,9/11/16,10/11/16,11/11/16,weekday
2439,47.3,1006520,8584,3,Hotel,non-chain,9/11/16,10/12/16,11/12/16,weekend
2440,67.06,1196262,8584,3,Hotel,non-chain,9/11/16,2/12/16,5/12/16,weekday
2441,209.7,21720,8584,5,Resort,non-chain,9/11/16,26/12/16,27/12/16,weekday
2442,33.46,1006520,8584,3,Hotel,non-chain,9/11/16,12/12/16,14/12/16,weekday
2443,27.92,451470,8584,2.5,Serviced Apartment,non-chain,9/11/16,9/11/16,10/11/16,weekday
2444,60.42,604954,8584,2,Guest House / Bed & Breakfast,non-chain,9/11/16,12/11/16,13/11/16,weekend
2445,109.82,318278,8584,3,Hotel,non-chain,9/11/16,18/11/16,21/11/16,weekday
2446,16.58,575340,8584,1,Hostel,non-chain,9/11/16,10/11/16,11/11/16,weekday
2447,28.94,451470,8584,2.5,Serviced Apartment,non-chain,9/11/16,10/11/16,12/11/16,weekday
2448,31.16,568500,8584,2,Hotel,chain,9/11/16,16/11/16,17/11/16,weekday
2449,12.66,575340,8584,1,Hostel,non-chain,9/11/16,16/11/16,19/11/16,weekday
2450,96.78,588588,8584,4,Resort,non-chain,9/11/16,12/11/16,13/11/16,weekend
2451,243.49,323744,8584,4,Hotel,chain,9/11/16,13/12/16,15/12/16,weekday
2452,71.16,2155840,8584,3,Hotel,non-chain,9/11/16,10/11/16,13/11/16,weekday
2453,41.19,2516708,8584,4,Hotel,non-chain,9/11/16,10/11/16,13/11/16,weekday
2454,55.94,480554,8584,3,Guest House / Bed & Breakfast,non-chain,9/11/16,10/11/16,12/11/16,weekday
2455,54.91,330702,8584,3,Hotel,non-chain,9/11/16,10/12/16,12/12/16,weekend
2456,73.79,3083024,8584,0,Hotel,non-chain,9/11/16,2/12/16,5/12/16,weekday
2457,79,480554,8584,3,Guest House / Bed & Breakfast,non-chain,9/11/16,11/11/16,13/11/16,weekday
2458,168.16,1045844,8584,3,Hotel,non-chain,9/11/16,15/11/16,16/11/16,weekday
2459,116.4,2122458,8584,4,Resort,chain,9/11/16,12/11/16,13/11/16,weekend
2460,127.56,2122458,8584,4,Resort,chain,9/11/16,12/11/16,13/11/16,weekend
2461,58.06,1196262,8584,3,Hotel,non-chain,10/11/16,2/12/16,4/12/16,weekday
2462,34.94,887850,8584,1.5,Serviced Apartment,non-chain,10/11/16,20/12/16,21/12/16,weekday
2463,197.96,1045844,8584,3,Hotel,non-chain,10/11/16,11/11/16,13/11/16,weekday
2464,1102.72,21720,8584,5,Resort,non-chain,10/11/16,24/11/16,25/11/16,weekday
2465,42.32,611840,8584,2,Serviced Apartment,non-chain,10/11/16,12/11/16,13/11/16,weekend
2466,72.48,480554,8584,3,Guest House / Bed & Breakfast,non-chain,10/11/16,14/11/16,15/11/16,weekday
2467,42.7,1861908,8584,2.5,Hotel,non-chain,10/11/16,18/11/16,21/11/16,weekday
2468,48.42,925230,8584,2,Hotel,non-chain,10/11/16,14/11/16,17/11/16,weekday
2469,78.84,925230,8584,2,Hotel,non-chain,10/11/16,27/11/16,30/11/16,weekend
2470,73.12,374026,8584,4,Hotel,chain,10/11/16,10/11/16,12/11/16,weekday
2471,400.58,2291162,8584,5,Resort,chain,10/11/16,10/12/16,11/12/16,weekend
2472,63.24,1196276,8584,3,Hotel,non-chain,10/11/16,16/11/16,19/11/16,weekday
2473,72.07,1196276,8584,3,Hotel,non-chain,10/11/16,16/11/16,19/11/16,weekday
2474,49.42,752904,8584,2,Hotel,non-chain,10/11/16,12/11/16,13/11/16,weekend
2475,243.49,323744,8584,4,Hotel,chain,10/11/16,13/12/16,15/12/16,weekday
2476,26,451470,8584,2.5,Serviced Apartment,non-chain,10/11/16,10/11/16,11/11/16,weekday
2477,36.06,568500,8584,2,Hotel,chain,10/11/16,11/11/16,13/11/16,weekday
2478,30.54,451470,8584,2.5,Serviced Apartment,non-chain,10/11/16,23/12/16,26/12/16,weekday
2479,79.86,802064,8584,2,Guest House / Bed & Breakfast,non-chain,10/11/16,20/11/16,21/11/16,weekend
2480,743.6,820214,8584,4,Resort Villa,non-chain,10/11/16,3/12/16,5/12/16,weekend
2481,219.86,323744,8584,4,Hotel,chain,10/11/16,12/11/16,14/11/16,weekend
2482,133.6,1045844,8584,3,Hotel,non-chain,10/11/16,10/11/16,11/11/16,weekday
2483,229.93,323744,8584,4,Hotel,chain,10/11/16,15/11/16,18/11/16,weekday
2484,197.28,1667520,8584,3,Hotel,non-chain,10/11/16,10/11/16,11/11/16,weekday
2485,148.92,671278,8584,3.5,Hotel,non-chain,10/11/16,14/12/16,16/12/16,weekday
2486,47.3,1006520,8584,3,Hotel,non-chain,10/11/16,24/11/16,26/11/16,weekday
2487,61.32,1138260,8584,3,Hotel,non-chain,10/11/16,10/11/16,11/11/16,weekday
2488,49.66,1460674,8584,2.5,Serviced Apartment,non-chain,10/11/16,9/12/16,10/12/16,weekday
2489,234.28,323744,8584,4,Hotel,chain,10/11/16,19/11/16,20/11/16,weekend
2490,40.74,2516708,8584,4,Hotel,non-chain,10/11/16,12/11/16,13/11/16,weekend
2491,41.18,2516708,8584,4,Hotel,non-chain,10/11/16,12/11/16,13/11/16,weekend
2492,112.11,217132,8584,3,Hotel,chain,10/11/16,3/12/16,5/12/16,weekend
2493,215.1,21720,8584,5,Resort,non-chain,10/11/16,24/12/16,26/12/16,weekend
2494,207.97,21720,8584,5,Resort,non-chain,10/11/16,22/12/16,24/12/16,weekday
2495,81.86,374026,8584,4,Hotel,chain,10/11/16,11/11/16,13/11/16,weekday
2496,49.94,604954,8584,2,Guest House / Bed & Breakfast,non-chain,10/11/16,11/11/16,14/11/16,weekday
2497,85.4,1167514,8584,3,Hotel,non-chain,10/11/16,3/12/16,4/12/16,weekend
2498,44.9,2516708,8584,4,Hotel,non-chain,10/11/16,11/11/16,12/11/16,weekday
2499,179.04,2122458,8584,4,Resort,chain,10/11/16,11/11/16,12/11/16,weekday
2500,123.06,1667520,8584,3,Hotel,non-chain,10/11/16,25/11/16,28/11/16,weekday
2501,67.96,2428930,8584,3,Hotel,chain,10/11/16,12/11/16,13/11/16,weekend
2502,111.84,671278,8584,3.5,Hotel,non-chain,10/11/16,11/12/16,12/12/16,weekend
2503,41.94,1006520,8584,3,Hotel,non-chain,10/11/16,26/12/16,27/12/16,weekday
2504,233.96,323744,8584,4,Hotel,chain,10/11/16,12/11/16,13/11/16,weekend
2505,65.78,1372534,8584,3,Hotel,chain,10/11/16,10/11/16,12/11/16,weekday
2506,82.08,374026,8584,4,Hotel,chain,10/11/16,14/11/16,15/11/16,weekday
2507,118.78,3226862,8584,3.5,Hotel,non-chain,10/11/16,27/11/16,30/11/16,weekend
2508,89.67,1696792,8584,3,Hotel,non-chain,10/11/16,17/11/16,20/11/16,weekday
2509,245.9,21720,8584,5,Resort,non-chain,10/11/16,10/11/16,11/11/16,weekday
2510,50.54,480554,8584,3,Guest House / Bed & Breakfast,non-chain,10/11/16,17/11/16,18/11/16,weekday
2511,93.86,3003210,8584,3,Hotel,non-chain,10/11/16,31/12/16,1/1/17,weekend
2512,122,671278,8584,3.5,Hotel,non-chain,10/11/16,21/11/16,24/11/16,weekday
2513,228.76,21720,8584,5,Resort,non-chain,10/11/16,12/11/16,13/11/16,weekend
2514,58.8,1006520,8584,3,Hotel,non-chain,10/11/16,11/11/16,12/11/16,weekday
2515,206.56,21720,8584,5,Resort,non-chain,11/11/16,2/12/16,3/12/16,weekday
2516,49.1,752904,8584,2,Hotel,non-chain,11/11/16,11/11/16,13/11/16,weekday
2517,113.92,298160,8584,4,Hotel,non-chain,11/11/16,17/11/16,20/11/16,weekday
2518,106.07,3226862,8584,3.5,Hotel,non-chain,11/11/16,24/11/16,26/11/16,weekday
2519,130.56,2122458,8584,4,Resort,chain,11/11/16,27/11/16,30/11/16,weekend
2520,61.7,298160,8584,4,Hotel,non-chain,11/11/16,11/11/16,13/11/16,weekday
2521,144.48,1563630,8584,4,Hotel,chain,11/11/16,13/11/16,14/11/16,weekend
2522,37.36,1006520,8584,3,Hotel,non-chain,11/11/16,11/11/16,13/11/16,weekday
2523,114.81,3226862,8584,3.5,Hotel,non-chain,11/11/16,11/11/16,12/11/16,weekday
2524,49.1,752904,8584,2,Hotel,non-chain,11/11/16,9/12/16,10/12/16,weekday
2525,119.24,1667520,8584,3,Hotel,non-chain,11/11/16,16/11/16,17/11/16,weekday
2526,25.58,525456,8584,2,Serviced Apartment,non-chain,11/11/16,13/11/16,14/11/16,weekend
2527,221.3,21720,8584,5,Resort,non-chain,11/11/16,12/11/16,13/11/16,weekend
2528,39.66,752904,8584,2,Hotel,non-chain,11/11/16,12/11/16,13/11/16,weekend
2529,50.52,824874,8584,2,Hotel,non-chain,11/11/16,14/11/16,15/11/16,weekday
2530,171.11,671278,8584,3.5,Hotel,non-chain,11/11/16,23/12/16,26/12/16,weekday
2531,192.04,1045844,8584,3,Hotel,non-chain,11/11/16,11/11/16,13/11/16,weekday
2532,63.94,298160,8584,4,Hotel,non-chain,11/11/16,11/11/16,12/11/16,weekday
2533,192.81,182518,8584,4,Resort,non-chain,11/11/16,26/11/16,28/11/16,weekend
2534,95.6,374026,8584,4,Hotel,chain,11/11/16,11/11/16,12/11/16,weekday
2535,197.78,182518,8584,4,Resort,non-chain,11/11/16,11/11/16,13/11/16,weekday
2536,118.46,217132,8584,3,Hotel,chain,11/11/16,6/12/16,8/12/16,weekday
2537,83.82,3226862,8584,3.5,Hotel,non-chain,11/11/16,2/12/16,4/12/16,weekday
2538,245.6,182518,8584,4,Resort,non-chain,11/11/16,31/12/16,2/1/17,weekend
2539,35.9,2516708,8584,4,Hotel,non-chain,11/11/16,12/11/16,13/11/16,weekend
2540,41.48,1006520,8584,3,Hotel,non-chain,11/11/16,13/11/16,14/11/16,weekend
2541,1092.52,374026,8584,4,Hotel,chain,11/11/16,11/11/16,13/11/16,weekday
2542,68,1196262,8584,3,Hotel,non-chain,11/11/16,12/11/16,13/11/16,weekend
2543,61.9,2516708,8584,4,Hotel,non-chain,11/11/16,12/11/16,13/11/16,weekend
2544,69.06,1196262,8584,3,Hotel,non-chain,11/11/16,12/11/16,15/11/16,weekend
2545,45.5,1861908,8584,2.5,Hotel,non-chain,11/11/16,16/11/16,18/11/16,weekday
2546,45.48,480554,8584,3,Guest House / Bed & Breakfast,non-chain,11/11/16,17/11/16,18/11/16,weekday
2547,49.62,604954,8584,2,Guest House / Bed & Breakfast,non-chain,11/11/16,13/12/16,14/12/16,weekday
2548,85.81,3003210,8584,3,Hotel,non-chain,11/11/16,10/12/16,12/12/16,weekend
2549,100.02,318278,8584,3,Hotel,non-chain,11/11/16,19/11/16,20/11/16,weekend
2550,62.7,318278,8584,3,Hotel,non-chain,11/11/16,11/11/16,12/11/16,weekday
2551,102.92,2122458,8584,4,Resort,chain,11/11/16,19/11/16,20/11/16,weekend
2552,194.98,21720,8584,5,Resort,non-chain,11/11/16,19/11/16,20/11/16,weekend
2553,81.56,97014,8584,4,Resort,non-chain,11/11/16,11/11/16,12/11/16,weekday
2554,223.86,323744,8584,4,Hotel,chain,11/11/16,17/11/16,18/11/16,weekday
2555,26.8,676386,8584,2,Guest House / Bed & Breakfast,non-chain,11/11/16,11/11/16,13/11/16,weekday
2556,136.68,97014,8584,4,Resort,non-chain,11/11/16,11/11/16,12/11/16,weekday
2557,35.44,568500,8584,2,Hotel,chain,11/11/16,21/11/16,22/11/16,weekday
2558,213.3,21720,8584,5,Resort,non-chain,11/11/16,12/11/16,13/11/16,weekend
2559,82.54,3226862,8584,3.5,Hotel,non-chain,11/11/16,17/11/16,20/11/16,weekday
2560,150.44,2122458,8584,4,Resort,chain,11/11/16,12/11/16,13/11/16,weekend
2561,102.92,2122458,8584,4,Resort,chain,11/11/16,12/11/16,13/11/16,weekend
2562,44.1,1725938,8584,3,Hotel,non-chain,11/11/16,11/11/16,12/11/16,weekday
2563,29.6,451470,8584,2.5,Serviced Apartment,non-chain,11/11/16,11/11/16,12/11/16,weekday
2564,112.82,2122458,8584,4,Resort,chain,11/11/16,12/11/16,13/11/16,weekend
2565,124.02,2122458,8584,4,Resort,chain,11/11/16,12/11/16,13/11/16,weekend
2566,40,1006520,8584,3,Hotel,non-chain,11/11/16,11/11/16,12/11/16,weekday
2567,90.76,374026,8584,4,Hotel,chain,11/11/16,12/11/16,13/11/16,weekend
2568,87.06,2122458,8584,4,Resort,chain,11/11/16,18/12/16,19/12/16,weekend
2569,80.16,3226862,8584,3.5,Hotel,non-chain,11/11/16,16/12/16,18/12/16,weekday
2570,63.5,3003210,8584,3,Hotel,non-chain,11/11/16,10/12/16,12/12/16,weekend
2571,74.4,298160,8584,4,Hotel,non-chain,11/11/16,16/12/16,17/12/16,weekday
2572,232.25,323744,8584,4,Hotel,chain,11/11/16,11/11/16,13/11/16,weekday
2573,510.09,2291162,8584,5,Resort,chain,11/11/16,3/12/16,5/12/16,weekend
2574,132.76,1667520,8584,3,Hotel,non-chain,11/11/16,30/12/16,1/1/17,weekday
2575,63.94,298160,8584,4,Hotel,non-chain,11/11/16,12/11/16,13/11/16,weekend
2576,150.44,2122458,8584,4,Resort,chain,11/11/16,9/12/16,10/12/16,weekday
2577,55.86,561938,8584,2,Hotel,non-chain,12/11/16,25/11/16,28/11/16,weekday
2578,85.98,3226862,8584,3.5,Hotel,non-chain,12/11/16,12/11/16,13/11/16,weekend
2579,102.32,2122458,8584,4,Resort,chain,12/11/16,12/11/16,13/11/16,weekend
2580,165.28,2122458,8584,4,Resort,chain,12/11/16,4/12/16,5/12/16,weekend
2581,199,2122458,8584,4,Resort,chain,12/11/16,11/12/16,12/12/16,weekend
2582,62.16,1138260,8584,3,Hotel,non-chain,12/11/16,12/11/16,14/11/16,weekend
2583,37.16,1006520,8584,3,Hotel,non-chain,12/11/16,14/11/16,16/11/16,weekday
2584,59.42,1196262,8584,3,Hotel,non-chain,12/11/16,24/11/16,25/11/16,weekday
2585,329.8,323744,8584,4,Hotel,chain,12/11/16,5/12/16,6/12/16,weekday
2586,60.56,1196262,8584,3,Hotel,non-chain,12/11/16,26/11/16,28/11/16,weekend
2587,52.56,1196262,8584,3,Hotel,non-chain,12/11/16,25/11/16,26/11/16,weekday
2588,46.22,480554,8584,3,Guest House / Bed & Breakfast,non-chain,12/11/16,17/11/16,20/11/16,weekday
2589,86.4,374026,8584,4,Hotel,chain,12/11/16,19/11/16,20/11/16,weekend
2590,111.76,1045844,8584,3,Hotel,non-chain,12/11/16,14/12/16,15/12/16,weekday
2591,38.94,752904,8584,2,Hotel,non-chain,12/11/16,17/11/16,18/11/16,weekday
2592,165.28,2122458,8584,4,Resort,chain,12/11/16,12/11/16,13/11/16,weekend
2593,213.12,323744,8584,4,Hotel,chain,12/11/16,13/11/16,15/11/16,weekend
2594,157.42,2122458,8584,4,Resort,chain,12/11/16,12/11/16,13/11/16,weekend
2595,52,2516708,8584,4,Hotel,non-chain,12/11/16,12/11/16,13/11/16,weekend
2596,84.7,1696792,8584,3,Hotel,non-chain,12/11/16,7/12/16,8/12/16,weekday
2597,91.14,2122458,8584,4,Resort,chain,12/11/16,19/11/16,20/11/16,weekend
2598,29.56,451470,8584,2.5,Serviced Apartment,non-chain,12/11/16,12/11/16,13/11/16,weekend
2599,267.54,323744,8584,4,Hotel,chain,12/11/16,23/12/16,25/12/16,weekday
2600,238.14,323744,8584,4,Hotel,chain,12/11/16,25/12/16,26/12/16,weekend
2601,603.46,374026,8584,4,Hotel,chain,12/11/16,12/11/16,13/11/16,weekend
2602,45.3,604954,8584,2,Guest House / Bed & Breakfast,non-chain,12/11/16,12/11/16,13/11/16,weekend
2603,95.78,671278,8584,3.5,Hotel,non-chain,12/11/16,28/11/16,1/12/16,weekday
2604,140.86,2122458,8584,4,Resort,chain,12/11/16,12/11/16,13/11/16,weekend
2605,166.9,298160,8584,4,Hotel,non-chain,12/11/16,2/12/16,5/12/16,weekday
2606,133.8,2122458,8584,4,Resort,chain,12/11/16,12/11/16,13/11/16,weekend
2607,165.28,2122458,8584,4,Resort,chain,12/11/16,12/11/16,13/11/16,weekend
2608,72.92,298160,8584,4,Hotel,non-chain,12/11/16,2/12/16,4/12/16,weekday
2609,207.14,21720,8584,5,Resort,non-chain,12/11/16,25/12/16,26/12/16,weekend
2610,207.14,21720,8584,5,Resort,non-chain,12/11/16,26/12/16,27/12/16,weekday
2611,102.32,2122458,8584,4,Resort,chain,12/11/16,3/12/16,5/12/16,weekend
2612,86.56,2122458,8584,4,Resort,chain,12/11/16,12/11/16,13/11/16,weekend
2613,48.16,2428930,8584,3,Hotel,chain,12/11/16,12/11/16,13/11/16,weekend
2614,36.73,575340,8584,1,Hostel,non-chain,12/11/16,20/11/16,22/11/16,weekend
